model,date,mean,lower,upper,ci_level,forecast_date
arima_tweet,2021-01-10,4117.047777112088,98.71720684142026,37124.12463396676,95,2021-01-01
arima_tweet,2021-01-11,876.0550083710042,15.811636601283308,8826.971126745684,95,2021-01-01
arima_tweet,2021-01-12,5368.564704882503,81.50473760736415,60019.418173902865,95,2021-01-01
arima_tweet,2021-01-13,5427.851188102997,66.59791599561777,67086.58375577387,95,2021-01-01
arima_tweet,2021-01-14,5353.290608552494,53.54620369557987,72868.63010662515,95,2021-01-01
arima_tweet,2021-01-15,1727.6966637231164,541.3353183480222,4253.396068825619,95,2021-01-15
arima_tweet,2021-01-16,1969.7526345801543,422.274858380996,6059.15663087373,95,2021-01-15
arima_tweet,2021-01-17,2093.3500253101215,326.68040280521836,7647.546922534804,95,2021-01-15
arima_tweet,2021-01-18,2195.022513229467,258.9920729698834,9258.416194662761,95,2021-01-15
arima_tweet,2021-01-19,2583.56880320665,236.8193484064068,12354.226510896035,95,2021-01-15
arima_tweet,2021-01-20,2818.131310791953,204.7433291427652,15084.106764578732,95,2021-01-15
arima_tweet,2021-01-21,2744.511563165189,160.5128728505909,16288.493262035157,95,2021-01-15
arima_tweet,2021-01-22,3497.543824852979,149.83625153804527,24046.569527010757,95,2021-01-15
arima_tweet,2021-01-23,3245.9249693392057,106.30102849646732,25290.56724365684,95,2021-01-15
arima_tweet,2021-01-24,2953.8332009545356,75.18587547233459,25862.361938853977,95,2021-01-15
arima_tweet,2021-01-25,3200.735814594427,64.36967842921413,31279.57733220036,95,2021-01-15
arima_tweet,2021-01-26,3764.106078039058,60.64676017642095,40833.63476043675,95,2021-01-15
arima_tweet,2021-01-27,3990.719080362328,51.98984277825419,47839.000603882225,95,2021-01-15
arima_tweet,2021-01-28,4351.646684457383,46.299621443195,57420.98666782149,95,2021-01-15
arima_tweet,2021-02-01,915.4960557909521,294.59094199217833,2216.1128040268936,95,2021-02-01
arima_tweet,2021-02-02,1015.314292355944,225.61942169185292,3058.950363608208,95,2021-02-01
arima_tweet,2021-02-03,1088.9293967304975,177.48102603221813,3884.6221647485445,95,2021-02-01
arima_tweet,2021-02-04,1226.159914741046,152.1281245135693,5037.1361054317995,95,2021-02-01
arima_tweet,2021-02-05,1265.1200998435058,122.55537965355431,5878.722888414899,95,2021-02-01
arima_tweet,2021-02-06,1540.943049710092,119.01701694741226,7997.084592897446,95,2021-02-01
arima_tweet,2021-02-07,1331.4404980195895,83.02802489816999,7646.651050956275,95,2021-02-01
arima_tweet,2021-02-08,1457.622252599872,66.80113859272122,9675.394072530215,95,2021-02-01
arima_tweet,2021-02-09,1620.0821207342208,57.053983885692084,12158.386440069384,95,2021-02-01
arima_tweet,2021-02-10,1984.3657084869305,54.734814004825324,16695.54152000057,95,2021-02-01
arima_tweet,2021-02-11,1576.4447196893843,34.22055709013043,14773.832600591677,95,2021-02-01
arima_tweet,2021-02-12,1789.6460263130891,31.194364803004923,18577.031045425563,95,2021-02-01
arima_tweet,2021-02-13,1680.1251450127027,23.60095390846969,19231.82521644182,95,2021-02-01
arima_tweet,2021-02-14,1897.7049312564468,21.828279129356307,23859.597051786885,95,2021-02-01
arima_tweet,2021-02-15,782.8589570836157,257.2484143887511,1870.1681335729475,95,2021-02-15
arima_tweet,2021-02-16,792.4967838208725,181.47530956031886,2346.6482814932297,95,2021-02-15
arima_tweet,2021-02-17,857.330224778262,145.0755264604402,2996.8022305074273,95,2021-02-15
arima_tweet,2021-02-18,984.4086532720637,127.63445028159694,3952.5385089907286,95,2021-02-15
arima_tweet,2021-02-19,1074.8048192226265,109.4664077638851,4870.446089215447,95,2021-02-15
arima_tweet,2021-02-20,1108.210051940164,90.32069264048998,5597.790268346629,95,2021-02-15
arima_tweet,2021-02-21,1005.7245837916054,66.47455684671968,5611.117247157288,95,2021-02-15
arima_tweet,2021-02-22,1279.0994966001822,62.60422800623566,8227.745061596628,95,2021-02-15
arima_tweet,2021-02-23,1203.9213837854245,45.36865531544163,8736.306200637804,95,2021-02-15
arima_tweet,2021-02-24,1298.3576737715812,38.38710299973951,10539.256973018231,95,2021-02-15
arima_tweet,2021-02-25,1422.4149378001844,33.47123196375427,12830.757607030813,95,2021-02-15
arima_tweet,2021-02-26,1597.6499121134996,30.305406955200684,15928.460351896409,95,2021-02-15
arima_tweet,2021-02-27,1567.2621793303388,24.09385524643027,17194.325502316773,95,2021-02-15
arima_tweet,2021-02-28,1522.4858849604093,19.10275827895301,18310.316153204345,95,2021-02-15
arima_tweet,2021-03-01,541.8350887115935,181.60243855551658,1277.9371944110717,95,2021-03-01
arima_tweet,2021-03-02,548.9547458109797,128.97544374236173,1600.877166446111,95,2021-03-01
arima_tweet,2021-03-03,590.7509527095143,103.06762617788311,2029.6877248832611,95,2021-03-01
arima_tweet,2021-03-04,633.7921787334528,85.0403984390468,2497.134196908868,95,2021-03-01
arima_tweet,2021-03-05,666.1340364682059,70.4323623055992,2957.5544966206,95,2021-03-01
arima_tweet,2021-03-06,596.7443093129552,50.51571278924137,2949.5915259664657,95,2021-03-01
arima_tweet,2021-03-07,679.483158341143,46.9138570669394,3703.655762734644,95,2021-03-01
arima_tweet,2021-03-08,794.997187307665,40.69543921282085,4989.473227031876,95,2021-03-01
arima_tweet,2021-03-09,766.2423967563161,30.224814309991643,5417.961438497985,95,2021-03-01
arima_tweet,2021-03-10,818.4122855268895,25.345247328631825,6464.635697182293,95,2021-03-01
arima_tweet,2021-03-11,896.2703244099127,22.110836180971745,7856.538424435328,95,2021-03-01
arima_tweet,2021-03-12,872.7176015150501,17.24430010752721,8445.02582884996,95,2021-03-01
arima_tweet,2021-03-13,859.1390715547935,13.711943181906323,9136.411436885299,95,2021-03-01
arima_tweet,2021-03-14,968.1998864412026,12.702270980977998,11270.751544660885,95,2021-03-01
arima_tweet,2021-03-15,535.4582134760687,183.07380646354176,1247.1152783870216,95,2021-03-15
arima_tweet,2021-03-16,595.3876354610836,143.80398186722806,1709.3751554541982,95,2021-03-15
arima_tweet,2021-03-17,624.0082185499843,112.58965519867172,2106.1019792016127,95,2021-03-15
arima_tweet,2021-03-18,652.7903031787838,91.04596978934676,2521.927651568372,95,2021-03-15
arima_tweet,2021-03-19,815.3336203795526,90.20546597239989,3542.9626755948348,95,2021-03-15
arima_tweet,2021-03-20,772.0929556366266,68.80982325870883,3728.9903247765174,95,2021-03-15
arima_tweet,2021-03-21,713.7886165175096,51.93246035026801,3796.99897561138,95,2021-03-15
arima_tweet,2021-03-22,891.6542417395418,48.430250119514255,5449.844144781032,95,2021-03-15
arima_tweet,2021-03-23,875.2133018936584,36.863471980588756,6015.253073750407,95,2021-03-15
arima_tweet,2021-03-24,932.7911415523283,31.007163534678746,7148.884930720898,95,2021-03-15
arima_tweet,2021-03-25,989.0824117125926,26.288919470565414,8397.528645280838,95,2021-03-15
arima_tweet,2021-03-26,1026.664248427669,22.043386164986707,9605.089391545473,95,2021-03-15
arima_tweet,2021-03-27,1050.886264833712,18.383518701015802,10785.933766468082,95,2021-03-15
arima_tweet,2021-03-28,1081.5522913011657,15.53994332635903,12132.22285514073,95,2021-03-15
arima_tweet,2021-04-01,435.8889545863712,152.298463546699,1001.0590277611428,95,2021-04-01
arima_tweet,2021-04-02,475.85448496022866,118.4164913400262,1342.2927517893957,95,2021-04-01
arima_tweet,2021-04-03,431.4972963857468,80.6417711681016,1427.3353610434858,95,2021-04-01
arima_tweet,2021-04-04,461.1238458971579,66.98913681112826,1741.977364705592,95,2021-04-01
arima_tweet,2021-04-05,572.21343838752,66.28711956587337,2426.3702508956044,95,2021-04-01
arima_tweet,2021-04-06,561.721755955386,52.64955441062781,2642.437310389883,95,2021-04-01
arima_tweet,2021-04-07,570.5952602244259,43.89195304143341,2950.9816062862633,95,2021-04-01
arima_tweet,2021-04-08,620.3073059578217,35.68179868642476,3678.998080226145,95,2021-04-01
arima_tweet,2021-04-09,642.2595722094416,28.778165959304246,4274.614142845036,95,2021-04-01
arima_tweet,2021-04-10,661.9313630051302,23.449591321777056,4903.215510968593,95,2021-04-01
arima_tweet,2021-04-11,688.1682270565616,19.52179130534519,5636.435197133469,95,2021-04-01
arima_tweet,2021-04-12,755.7442514174138,17.402389800182092,6807.584209841624,95,2021-04-01
arima_tweet,2021-04-13,858.6714955127271,16.241826271501218,8468.84899458435,95,2021-04-01
arima_tweet,2021-04-14,914.1814543156709,14.270418992246618,9836.003867686006,95,2021-04-01
arima_tweet,2021-04-15,232.23440414747296,82.31862284983774,527.8304992539144,95,2021-04-15
arima_tweet,2021-04-16,243.8250484501851,61.8225245186011,678.9362009104022,95,2021-04-15
arima_tweet,2021-04-17,244.94841001017517,46.8265764828387,798.1627307366742,95,2021-04-15
arima_tweet,2021-04-18,260.8374538106606,38.867729898126285,968.9945186633629,95,2021-04-15
arima_tweet,2021-04-19,294.2459719476118,35.01667280005958,1225.1675414646545,95,2021-04-15
arima_tweet,2021-04-20,309.23156863068226,29.85257012082747,1426.2555224893385,95,2021-04-15
arima_tweet,2021-04-21,293.5776868545451,23.216320122078393,1486.9732039817904,95,2021-04-15
arima_tweet,2021-04-22,357.89377799302594,21.275868428133673,2074.611775899949,95,2021-04-15
arima_tweet,2021-04-23,414.6007987365789,19.303310179827154,2692.0430597320365,95,2021-04-15
arima_tweet,2021-04-24,352.8323355991597,12.819844816710296,2546.9266699759987,95,2021-04-15
arima_tweet,2021-04-25,365.80692213914926,10.605004517564083,2915.2907743935716,95,2021-04-15
arima_tweet,2021-04-26,397.4623582112747,9.326504691534735,3478.3111737200943,95,2021-04-15
arima_tweet,2021-04-27,417.78058063803957,7.976819728963884,3997.532673620159,95,2021-04-15
arima_tweet,2021-04-28,422.7929360286067,6.578068589620134,4407.221864318971,95,2021-04-15
arima_tweet,2021-05-01,186.9819276336013,67.33489340363829,420.4498315933695,95,2021-05-01
arima_tweet,2021-05-02,154.15451204628624,39.785543156708215,423.838222444062,95,2021-05-01
arima_tweet,2021-05-03,193.1260358872919,37.884791935518884,619.5690225176936,95,2021-05-01
arima_tweet,2021-05-04,253.2647521370787,39.069826125945,924.0515405189284,95,2021-05-01
arima_tweet,2021-05-05,259.2399016405019,31.99746837864518,1058.7424652855577,95,2021-05-01
arima_tweet,2021-05-06,253.97776689135938,25.458686860539583,1147.562908572916,95,2021-05-01
arima_tweet,2021-05-07,222.68516264690288,18.254937143693056,1103.802108791625,95,2021-05-01
arima_tweet,2021-05-08,237.5725315615138,14.557188125583126,1346.55937935549,95,2021-05-01
arima_tweet,2021-05-09,289.73269154448104,13.969907028367247,1836.6157409007114,95,2021-05-01
arima_tweet,2021-05-10,334.24504140493104,12.84195294954196,2350.769742416532,95,2021-05-01
arima_tweet,2021-05-11,353.9065506653475,10.90314894995814,2744.384213981492,95,2021-05-01
arima_tweet,2021-05-12,370.9865228687072,9.24640876611588,3155.3576181469452,95,2021-05-01
arima_tweet,2021-05-13,382.6589218857091,7.762643222443527,3554.286411830195,95,2021-05-01
arima_tweet,2021-05-14,398.5929981986825,6.631269216564398,4028.1201118016716,95,2021-05-01
arima_tweet,2021-05-15,318.82565270975374,117.06217077984304,708.9225515725349,95,2021-05-15
arima_tweet,2021-05-16,340.4504167232152,90.68196304385985,922.3061300228379,95,2021-05-15
arima_tweet,2021-05-17,408.78015316077193,83.24715404663036,1290.2062254982734,95,2021-05-15
arima_tweet,2021-05-18,444.6520520470054,71.38576520702507,1594.638497407724,95,2021-05-15
arima_tweet,2021-05-19,489.0252681776746,63.27953107835597,1960.1258303791979,95,2021-05-15
arima_tweet,2021-05-20,488.65387398786504,51.744145892561825,2163.9882544478874,95,2021-05-15
arima_tweet,2021-05-21,499.60079968422053,43.87115794938738,2423.0478551197757,95,2021-05-15
arima_tweet,2021-05-22,584.1008234901274,38.880475532050234,3234.518645014976,95,2021-05-15
arima_tweet,2021-05-23,596.3025568962073,31.256091945121014,3690.0145945490513,95,2021-05-15
arima_tweet,2021-05-24,648.5596322211062,27.216587896742546,4448.006535620905,95,2021-05-15
arima_tweet,2021-05-25,656.5214257252726,22.26861786923361,4958.577383661014,95,2021-05-15
arima_tweet,2021-05-26,699.389541333541,19.411639589229647,5786.478962829418,95,2021-05-15
arima_tweet,2021-05-27,739.3181208179262,16.935477107291117,6671.573283801195,95,2021-05-15
arima_tweet,2021-05-28,770.8783402095497,14.674100833463713,7559.502756940576,95,2021-05-15
arima_tweet,2021-06-01,672.4031357562401,251.91442991643333,1477.0033687955777,95,2021-06-01
arima_tweet,2021-06-02,743.0198183343417,203.41581574451948,1983.6245110225125,95,2021-06-01
arima_tweet,2021-06-03,755.0748801561415,158.81425711814822,2344.850123227037,95,2021-06-01
arima_tweet,2021-06-04,724.497390261227,120.66195007916946,2552.900509617463,95,2021-06-01
arima_tweet,2021-06-05,726.4964241352521,97.89516136319334,2857.6386769562605,95,2021-06-01
arima_tweet,2021-06-06,730.3270676372958,80.91624086610425,3169.870264568525,95,2021-06-01
arima_tweet,2021-06-07,832.4789916288938,76.93095769643321,3952.0858587363073,95,2021-06-01
arima_tweet,2021-06-08,922.0093107255749,64.79804954632003,4994.23019169118,95,2021-06-01
arima_tweet,2021-06-09,1036.9990962466672,57.77469631498674,6270.560993204648,95,2021-06-01
arima_tweet,2021-06-10,1205.2997849851224,54.07421072103497,8069.646901594408,95,2021-06-01
arima_tweet,2021-06-11,1251.3662896231804,45.68438297091263,9217.326572618751,95,2021-06-01
arima_tweet,2021-06-12,1267.7154498294258,38.03025995427587,10219.55954598645,95,2021-06-01
arima_tweet,2021-06-13,1410.6149916996774,35.172836329227636,12390.568444732591,95,2021-06-01
arima_tweet,2021-06-14,1469.0065479737107,30.63414296134618,14008.783772798815,95,2021-06-01
arima_tweet,2021-06-15,1255.752362887988,477.35222480275235,2733.28683450452,95,2021-06-15
arima_tweet,2021-06-16,1358.86343683589,379.1359145480442,3589.061098453036,95,2021-06-15
arima_tweet,2021-06-17,1399.5717069970844,301.22361230086676,4294.531179364255,95,2021-06-15
arima_tweet,2021-06-18,1409.1546042988211,241.12799961144066,4900.762901599791,95,2021-06-15
arima_tweet,2021-06-19,1424.0050460402995,197.87474060901567,5522.9646222019755,95,2021-06-15
arima_tweet,2021-06-20,1536.126758784372,176.1931031203015,6568.043937699693,95,2021-06-15
arima_tweet,2021-06-21,1759.2526612957581,168.76474006732457,8221.110318089442,95,2021-06-15
arima_tweet,2021-06-22,2098.1414443782623,153.6618961950019,11180.035709328282,95,2021-06-15
arima_tweet,2021-06-23,2162.734070368937,125.8626467868987,12857.212371226344,95,2021-06-15
arima_tweet,2021-06-24,2108.926489741227,98.91955404887135,13873.516895189625,95,2021-06-15
arima_tweet,2021-06-25,2152.8896738007998,82.41893866480396,15570.726299186143,95,2021-06-15
arima_tweet,2021-06-26,1950.7273527686198,61.47843047325757,15430.751158843894,95,2021-06-15
arima_tweet,2021-06-27,2159.422386464509,56.69228182287743,18599.587953868235,95,2021-06-15
arima_tweet,2021-06-28,2390.3800120637657,52.704045774542315,22336.339195167402,95,2021-06-15
arima_tweet,2021-07-01,4379.24377416852,1688.3516304328027,9446.561800156365,95,2021-07-01
arima_tweet,2021-07-02,3841.227554415184,1091.3907459186719,10040.038012123241,95,2021-07-01
arima_tweet,2021-07-03,4096.524337619987,901.172652676146,12424.499666166466,95,2021-07-01
arima_tweet,2021-07-04,5088.684427067924,893.2269251652191,17474.147415094714,95,2021-07-01
arima_tweet,2021-07-05,6772.420863515947,968.7584252490257,25910.625579686915,95,2021-07-01
arima_tweet,2021-07-06,6852.230982134698,811.3513599036332,28877.63901827993,95,2021-07-01
arima_tweet,2021-07-07,7140.19551025346,708.735851294919,32863.35415159951,95,2021-07-01
arima_tweet,2021-07-08,7702.969277065742,584.8978165068736,40410.508782732235,95,2021-07-01
arima_tweet,2021-07-09,8027.087140859947,485.6121270216011,46956.69648807853,95,2021-07-01
arima_tweet,2021-07-10,8418.868537015334,411.82933740038504,54465.26587792995,95,2021-07-01
arima_tweet,2021-07-11,8412.692049429852,336.84621471879154,59801.127141852034,95,2021-07-01
arima_tweet,2021-07-12,10650.261351691064,352.9835910499757,82746.20105831207,95,2021-07-01
arima_tweet,2021-07-13,10147.957558923586,280.7246877674627,85801.8806606393,95,2021-07-01
arima_tweet,2021-07-14,11307.217044253266,263.3054762397576,103657.24794544726,95,2021-07-01
arima_tweet,2021-07-15,2248.901375522237,877.8501695120768,4810.981411519541,95,2021-07-15
arima_tweet,2021-07-16,2488.141932798485,718.6256458532789,6438.725734960945,95,2021-07-15
arima_tweet,2021-07-17,2391.438797378191,536.4468740796914,7172.014491816246,95,2021-07-15
arima_tweet,2021-07-18,2537.1973304816806,455.3498756108713,8606.092047973698,95,2021-07-15
arima_tweet,2021-07-19,2988.0984900044896,438.10849087333605,11281.679684617622,95,2021-07-15
arima_tweet,2021-07-20,3098.705370169837,376.9245974329339,12875.724647418894,95,2021-07-15
arima_tweet,2021-07-21,3048.2817909472346,311.41959376392975,13821.831536640973,95,2021-07-15
arima_tweet,2021-07-22,3537.034566791678,277.12832428030856,18262.819004659603,95,2021-07-15
arima_tweet,2021-07-23,3492.528894610994,218.3883006491368,20090.749597008977,95,2021-07-15
arima_tweet,2021-07-24,3447.728973543748,174.5631304433744,21915.160516677162,95,2021-07-15
arima_tweet,2021-07-25,3616.5694716217877,150.12208190072957,25237.22484498333,95,2021-07-15
arima_tweet,2021-07-26,4166.318749999032,143.35583502393698,31749.74168099803,95,2021-07-15
arima_tweet,2021-07-27,4344.060951497051,124.94067264277683,35995.330809989384,95,2021-07-15
arima_tweet,2021-07-28,4346.848215845238,105.28794834737573,39020.779444901316,95,2021-07-15
arima_tweet,2021-08-01,868.5198167368252,343.76673265811206,1840.2793877466297,95,2021-08-01
arima_tweet,2021-08-02,997.2382107406594,293.3055555908214,2551.09702051313,95,2021-08-01
arima_tweet,2021-08-03,1051.719905669678,241.1140047601176,3113.3920342735664,95,2021-08-01
arima_tweet,2021-08-04,1135.502223422832,208.92200989854032,3797.0066685617858,95,2021-08-01
arima_tweet,2021-08-05,1082.7688442693259,163.07316596147038,4025.972482202678,95,2021-08-01
arima_tweet,2021-08-06,1039.3738537833597,130.09360835304324,4249.106622342956,95,2021-08-01
arima_tweet,2021-08-07,1054.872946649878,111.09944755385511,4701.400390325934,95,2021-08-01
arima_tweet,2021-08-08,1227.2391071665338,99.36523074184339,6221.239807101109,95,2021-08-01
arima_tweet,2021-08-09,1331.1368624161055,86.19473672962722,7509.959146160824,95,2021-08-01
arima_tweet,2021-08-10,1361.5597513616683,71.47923771498475,8479.44025237354,95,2021-08-01
arima_tweet,2021-08-11,1383.1454797520673,59.56152041305567,9447.230252344287,95,2021-08-01
arima_tweet,2021-08-12,1389.185523596731,49.54905246692351,10352.111815159738,95,2021-08-01
arima_tweet,2021-08-13,1382.1649351322067,41.170799563831544,11188.641160268895,95,2021-08-01
arima_tweet,2021-08-14,1416.400033978986,35.519758242276666,12409.473635170567,95,2021-08-01
arima_tweet,2021-08-15,1517.5288272544599,608.0161683640772,3190.161678465182,95,2021-08-15
arima_tweet,2021-08-16,2023.7094320025224,605.2612817799566,5126.737077635383,95,2021-08-15
arima_tweet,2021-08-17,2112.1283018796366,494.26926526160184,6183.443703523094,95,2021-08-15
arima_tweet,2021-08-18,2223.6824744742307,419.00507545774195,7345.5505164392,95,2021-08-15
arima_tweet,2021-08-19,2354.8156964208893,364.5096814789428,8640.497726495814,95,2021-08-15
arima_tweet,2021-08-20,2478.134043741929,319.9257992746342,9988.199553957182,95,2021-08-15
arima_tweet,2021-08-21,2399.3257071390326,261.39061236919156,10534.126168765624,95,2021-08-15
arima_tweet,2021-08-22,2661.4271188843372,223.53699906784914,13281.069074368354,95,2021-08-15
arima_tweet,2021-08-23,3097.8276470198953,208.7941443402053,17190.69547223451,95,2021-08-15
arima_tweet,2021-08-24,3054.951207035637,167.47586777807217,18698.84265441805,95,2021-08-15
arima_tweet,2021-08-25,3403.289653906362,153.66672764241815,22827.704144756928,95,2021-08-15
arima_tweet,2021-08-26,3523.948522754118,132.32806815270212,25768.0029104342,95,2021-08-15
arima_tweet,2021-08-27,3734.282109706689,117.66435796450988,29638.868772101785,95,2021-08-15
arima_tweet,2021-08-28,3755.144387952244,100.00192392236333,32233.14667601298,95,2021-08-15
arima_tweet,2021-09-01,8326.99989989354,3381.2455036633764,17353.15781034555,95,2021-09-01
arima_tweet,2021-09-02,9119.405178337845,2772.0500399451166,22881.943039353504,95,2021-09-01
arima_tweet,2021-09-03,8828.874730818106,2105.600692546613,25579.410192302268,95,2021-09-01
arima_tweet,2021-09-04,8561.852947055371,1648.229048685188,27968.95985457878,95,2021-09-01
arima_tweet,2021-09-05,9314.772651401898,1476.5220802415706,33776.66141282469,95,2021-09-01
arima_tweet,2021-09-06,10709.059031350353,1418.9332937568417,42628.32959580138,95,2021-09-01
arima_tweet,2021-09-07,11648.814837344633,1305.5494720913855,50477.976263495075,95,2021-09-01
arima_tweet,2021-09-08,12494.213442586673,1081.5350376950903,61520.40322098424,95,2021-09-01
arima_tweet,2021-09-09,13317.565105468952,926.2921085098718,72900.56690476449,95,2021-09-01
arima_tweet,2021-09-10,13611.298901371065,771.5839070978908,82152.26426374809,95,2021-09-01
arima_tweet,2021-09-11,13754.85084284241,643.0558176274666,90943.11309926308,95,2021-09-01
arima_tweet,2021-09-12,13531.95976603989,527.023275300306,97496.10666007835,95,2021-09-01
arima_tweet,2021-09-13,15403.66257883433,504.30090973221695,120412.40824852724,95,2021-09-01
arima_tweet,2021-09-14,16824.741112068106,466.5809248950235,142176.04428235238,95,2021-09-01
arima_tweet,2021-09-15,4955.164078289561,2031.6396286417605,10258.949938398833,95,2021-09-15
arima_tweet,2021-09-16,5169.209677000097,1592.5975608298972,12862.685837873512,95,2021-09-15
arima_tweet,2021-09-17,5470.267525387198,1326.4653988342354,15696.604813301823,95,2021-09-15
arima_tweet,2021-09-18,5061.762532972262,993.3966729361917,16359.285559657907,95,2021-09-15
arima_tweet,2021-09-19,5195.1324261144855,841.5218497573404,18620.717755994392,95,2021-09-15
arima_tweet,2021-09-20,6638.098749565232,900.8854603452219,26096.14830042233,95,2021-09-15
arima_tweet,2021-09-21,6546.5182981334065,752.9686425234613,27995.33447472713,95,2021-09-15
arima_tweet,2021-09-22,6767.029725485063,601.5409814537907,32881.003040187155,95,2021-09-15
arima_tweet,2021-09-23,7222.676206446147,516.4317866569489,39002.38677283245,95,2021-09-15
arima_tweet,2021-09-24,7249.350582940779,422.83795910440546,43145.88960884946,95,2021-09-15
arima_tweet,2021-09-25,7216.436934566875,347.4311909052682,47030.36495238442,95,2021-09-15
arima_tweet,2021-09-26,7538.905247013843,302.6520916678775,53516.32650584332,95,2021-09-15
arima_tweet,2021-09-27,8591.558410885948,290.20878648696265,66141.6123320354,95,2021-09-15
arima_tweet,2021-09-28,8864.78454336254,253.80086225063414,73740.42867896357,95,2021-09-15
arima_tweet,2021-10-01,2502.531384474918,1038.3863366857624,5138.987681259786,95,2021-10-01
arima_tweet,2021-10-02,2421.6206275722966,757.8516465564937,5966.929256082732,95,2021-10-01
arima_tweet,2021-10-03,2565.045640267413,633.7915386105755,7279.033887428226,95,2021-10-01
arima_tweet,2021-10-04,3053.0282194831766,612.3918287430344,9747.408000208567,95,2021-10-01
arima_tweet,2021-10-05,3184.5777444147257,528.5657503528087,11265.116876918268,95,2021-10-01
arima_tweet,2021-10-06,3130.3321561987914,436.1634253998906,12135.271736652945,95,2021-10-01
arima_tweet,2021-10-07,3136.5400654624186,371.1362008239716,13216.129168989166,95,2021-10-01
arima_tweet,2021-10-08,3264.862461275443,299.46019819256315,15612.307655151491,95,2021-10-01
arima_tweet,2021-10-09,3282.7317021259278,242.72966589148612,17427.657739481085,95,2021-10-01
arima_tweet,2021-10-10,3495.782778848048,211.34638386315285,20434.215664607746,95,2021-10-01
arima_tweet,2021-10-11,3979.1780760803854,199.07126125255203,25444.30330403281,95,2021-10-01
arima_tweet,2021-10-12,3966.396804063411,165.7292666082446,27600.024371762673,95,2021-10-01
arima_tweet,2021-10-13,4068.1113585416515,143.20119528753017,30671.43895301235,95,2021-10-01
arima_tweet,2021-10-14,4286.883763385604,128.10903185948177,34891.59807717871,95,2021-10-01
arima_tweet,2021-10-15,2739.3375071332307,1148.322184124249,5586.484070997297,95,2021-10-15
arima_tweet,2021-10-16,2851.396429500886,904.9233411514239,6965.6487411904955,95,2021-10-15
arima_tweet,2021-10-17,2861.9771655924474,719.3167850532925,8042.092643064505,95,2021-10-15
arima_tweet,2021-10-18,3403.2805341676108,696.2566998342472,10748.261175536974,95,2021-10-15
arima_tweet,2021-10-19,3622.4940074501906,614.7540946918558,12664.4326344588,95,2021-10-15
arima_tweet,2021-10-20,3700.79671154269,528.4566519221594,14167.581841874167,95,2021-10-15
arima_tweet,2021-10-21,3823.4245157042883,464.65479256886715,15897.22875271353,95,2021-10-15
arima_tweet,2021-10-22,3887.8773173372024,367.1158356740314,18332.004746979143,95,2021-10-15
arima_tweet,2021-10-23,4104.417798002985,313.1732902813548,21469.37360676651,95,2021-10-15
arima_tweet,2021-10-24,4218.053105867294,263.6662652280158,24275.766555966533,95,2021-10-15
arima_tweet,2021-10-25,4852.605752935713,251.48513543627362,30528.454932330937,95,2021-10-15
arima_tweet,2021-10-26,4952.422416031912,214.79201212576146,33880.50812924096,95,2021-10-15
arima_tweet,2021-10-27,5275.792820505276,193.15867808869157,39078.48295772455,95,2021-10-15
arima_tweet,2021-10-28,5493.299356537832,171.0287546730544,43895.35444111156,95,2021-10-15
arima_tweet,2021-11-01,2005.0459708813316,850.785143680803,4055.066640392147,95,2021-11-01
arima_tweet,2021-11-02,2559.5880891262036,825.8763878280087,6188.559839656489,95,2021-11-01
arima_tweet,2021-11-03,2609.2458560805007,669.1446771171898,7246.037749909926,95,2021-11-01
arima_tweet,2021-11-04,2677.9202556689206,560.6683946381378,8348.602180538215,95,2021-11-01
arima_tweet,2021-11-05,2783.391589246414,484.7328046791,9595.681194071092,95,2021-11-01
arima_tweet,2021-11-06,2745.070702948894,403.2461605153718,10353.118409887002,95,2021-11-01
arima_tweet,2021-11-07,2912.852152124634,365.0375934776168,11921.230358799314,95,2021-11-01
arima_tweet,2021-11-08,3254.670251431022,317.93319422787454,15089.217603079387,95,2021-11-01
arima_tweet,2021-11-09,3351.7443543165755,265.2447331662032,17221.538264895735,95,2021-11-01
arima_tweet,2021-11-10,3539.014282527342,230.01501860605984,19987.356646912747,95,2021-11-01
arima_tweet,2021-11-11,3633.8912182346476,196.16235619187253,22413.753575411843,95,2021-11-01
arima_tweet,2021-11-12,3457.490633056837,156.44351089190297,23169.311865640026,95,2021-11-01
arima_tweet,2021-11-13,3576.0455798466883,136.8198917267634,25922.757513159188,95,2021-11-01
arima_tweet,2021-11-14,3892.1680366695737,126.89024955587034,30409.72965506481,95,2021-11-01
arima_tweet,2021-11-15,3202.0875858134523,1370.3020601106275,6439.014850244939,95,2021-11-15
arima_tweet,2021-11-16,3240.907903076858,1058.520079156533,7776.946032931195,95,2021-11-15
arima_tweet,2021-11-17,3322.8196976787385,865.2796043688184,9146.141795248008,95,2021-11-15
arima_tweet,2021-11-18,3449.0382572858316,735.2504629140061,10646.262809924287,95,2021-11-15
arima_tweet,2021-11-19,3507.7188257826156,623.485859772838,11962.371049903168,95,2021-11-15
arima_tweet,2021-11-20,3378.2686819193723,507.6241933076498,12593.69763543154,95,2021-11-15
arima_tweet,2021-11-21,3518.828418644198,451.98068959852776,14224.061070539716,95,2021-11-15
arima_tweet,2021-11-22,4227.462042654534,423.7021064021623,19357.388239765343,95,2021-11-15
arima_tweet,2021-11-23,4409.524729202846,358.5315507698536,22369.022198924922,95,2021-11-15
