model,date,mean,lower,upper,ci_level,forecast_date
arima,2020-04-10,22478.633370884974,852.3660687122241,164055.05564350437,95,2020-04-01
arima,2020-04-11,26380.76644793561,871.9107892213851,205378.13595265368,95,2020-04-01
arima,2020-04-12,30920.657223720526,895.1281267690185,256184.5456847468,95,2020-04-01
arima,2020-04-13,36198.588299086594,921.9528784440571,318524.1657253416,95,2020-04-01
arima,2020-04-14,42330.19215033058,952.3799548206371,394870.51864475704,95,2020-04-01
arima,2020-04-15,7953.879034604308,1777.755962260038,23911.964997222676,95,2020-04-15
arima,2020-04-16,9293.96845620515,1670.726009846491,31512.80544422685,95,2020-04-15
arima,2020-04-17,10835.258299418385,1597.9437979716784,40807.33750399908,95,2020-04-15
arima,2020-04-18,12606.09878477891,1548.3470902187046,52160.435209187955,95,2020-04-15
arima,2020-04-19,14638.677085347039,1515.5861870144604,65999.51269805925,95,2020-04-15
arima,2020-04-20,16969.522353416614,1495.7288800384079,82828.95373498148,95,2020-04-15
arima,2020-04-21,19640.075875570215,1486.2082135335495,103245.4039548162,95,2020-04-15
arima,2020-04-22,22697.334624741627,1485.2852901298486,127955.00789047353,95,2020-04-15
arima,2020-04-23,26194.577515323712,1491.7523484332621,157793.27800170225,95,2020-04-15
arima,2020-04-24,30192.184832553965,1504.7582886027783,193748.19346982884,95,2020-04-15
arima,2020-04-25,34758.56261793563,1523.7010545691182,236987.14260971043,95,2020-04-15
arima,2020-04-26,39971.185264993794,1548.158605009227,288888.38627485867,95,2020-04-15
arima,2020-04-27,45917.77123512082,1577.8432037180846,351077.8119811528,95,2020-04-15
arima,2020-04-28,52697.60866279314,1612.5703594296147,425471.86399905145,95,2020-04-15
arima,2020-05-01,7585.072683375424,1949.6925099772811,21041.402824532935,95,2020-05-01
arima,2020-05-02,8666.096530193456,1798.7546272415696,27157.666253660533,95,2020-05-01
arima,2020-05-03,9881.23064835463,1690.6503822383,34406.15121516931,95,2020-05-01
arima,2020-05-04,11245.947976101883,1610.669289397544,43004.201535055174,95,2020-05-01
arima,2020-05-05,12777.42849657932,1550.5149524259043,53194.94675479136,95,2020-05-01
arima,2020-05-06,14494.741928910755,1505.0842549100164,65255.357729013886,95,2020-05-01
arima,2020-05-07,16419.049546097267,1471.0399305323288,79503.2047520416,95,2020-05-01
arima,2020-05-08,18573.827088682025,1446.09826352411,96304.09337304009,95,2020-05-01
arima,2020-05-09,20985.11094388538,1428.6416008018098,116079.07826775617,95,2020-05-01
arima,2020-05-10,23681.769979860866,1417.4931839217247,139313.1425891582,95,2020-05-01
arima,2020-05-11,26695.805667524444,1411.7792914603594,166564.7595867291,95,2020-05-01
arima,2020-05-12,30062.68338807919,1410.8411814210056,198476.73485958835,95,2020-05-01
arima,2020-05-13,33821.698119938665,1414.1768344818656,235788.53168467007,95,2020-05-01
arima,2020-05-14,38016.37801875915,1421.4012593965442,279350.297526019,95,2020-05-01
arima,2020-05-15,4029.6682823960887,1157.1921010082635,10465.385349859383,95,2020-05-15
arima,2020-05-16,4031.937778214885,1002.6247621158551,11401.284155266963,95,2020-05-15
arima,2020-05-17,4067.142435391199,856.3502227391472,12642.032052037986,95,2020-05-15
arima,2020-05-18,4134.21078331648,723.1786644067082,14221.801969116685,95,2020-05-15
arima,2020-05-19,4231.906936360723,605.4005033458905,16186.789479661586,95,2020-05-15
arima,2020-05-20,4358.9039110973545,503.4574106115567,18596.64869536128,95,2020-05-15
arima,2020-05-21,4513.835921828564,416.6218610126262,21525.965700276636,95,2020-05-15
arima,2020-05-22,4695.335162924435,343.53022238722104,25066.05087785023,95,2020-05-15
arima,2020-05-23,4902.057167469582,282.54890851927246,29327.174069494136,95,2020-05-15
arima,2020-05-24,5132.697781936786,232.0031367535075,34441.301358178396,95,2020-05-15
arima,2020-05-25,5386.004017539386,190.3071451711216,40565.37420784996,95,2020-05-15
arima,2020-05-26,5660.780459781723,156.02924415595223,47885.173404709276,95,2020-05-15
arima,2020-05-27,5955.892485947936,127.91636167696316,56619.81898818616,95,2020-05-15
arima,2020-05-28,6270.267218691555,104.89492569000856,67026.96805622915,95,2020-05-15
arima,2020-06-01,2305.5477438805583,726.717337692623,5655.708784555848,95,2020-06-01
arima,2020-06-02,2328.756575675386,643.8297139371077,6186.186018334253,95,2020-06-01
arima,2020-06-03,2367.9227639820924,562.4572544640245,6873.809497680098,95,2020-06-01
arima,2020-06-04,2423.127049254534,485.86978893743003,7736.847537991971,95,2020-06-01
arima,2020-06-05,2494.2860434903714,416.01047623095883,8799.026150666816,95,2020-06-01
arima,2020-06-06,2581.1912786072157,353.7558359226164,10090.294934555275,95,2020-06-01
arima,2020-06-07,2683.5402041201423,299.2349806695359,11647.539667989846,95,2020-06-01
arima,2020-06-08,2800.9607717880212,252.10719973860532,13515.390057833294,95,2020-06-01
arima,2020-06-09,2933.0309056493247,211.7699870377286,15747.191383029385,95,2020-06-01
arima,2020-06-10,3079.293888915492,177.50170168503826,18406.171493857644,95,2020-06-01
arima,2020-06-11,3239.2704887657624,148.55293341787868,21566.821171213327,95,2020-06-01
arima,2020-06-12,3412.4684736100844,124.20108487683889,25316.50327884748,95,2020-06-01
arima,2020-06-13,3598.3900455549156,103.78004030833858,29757.307863210524,95,2020-06-01
arima,2020-06-14,3796.5376060564395,86.69370228978889,35008.17350415254,95,2020-06-01
arima,2020-06-15,1592.926774449515,534.2590944478932,3758.4044435782357,95,2020-06-15
arima,2020-06-16,1633.8646996259797,483.84564686760683,4163.756549214761,95,2020-06-15
arima,2020-06-17,1684.6048446389075,432.09486188167426,4676.73714840755,95,2020-06-15
arima,2020-06-18,1745.6734948434748,381.51265720153737,5311.747500996802,95,2020-06-15
arima,2020-06-19,1817.455933694926,333.799166409454,6086.67720356975,95,2020-06-15
arima,2020-06-20,1900.215479098986,289.9521468291197,7023.484657511683,95,2020-06-15
arima,2020-06-21,1994.1104022489349,250.43503690568988,8148.731514138992,95,2020-06-15
arima,2020-06-22,2099.208937102236,215.3398622648291,9494.161648291925,95,2020-06-15
arima,2020-06-23,2215.502570986522,184.5196092452564,11097.369698517283,95,2020-06-15
arima,2020-06-24,2342.917790278451,157.68641297700697,13002.58131687251,95,2020-06-15
arima,2020-06-25,2481.326439610949,134.48021276344843,15261.557987280878,95,2020-06-15
arima,2020-06-26,2630.554838706333,114.51452906145391,17934.63659822821,95,2020-06-15
arima,2020-06-27,2790.3917875428588,97.40554601656468,21091.91409568241,95,2020-06-15
arima,2020-06-28,2960.5955783437344,82.78948434479031,24814.588741994463,95,2020-06-15
arima,2020-07-01,7.41650748629147,1.0729852303072,22.938850878583505,95,2020-07-01
arima,2020-07-02,7.743953322327496,0.46331486122481946,29.814129061714524,95,2020-07-01
arima,2020-07-03,6.636017315434993,-0.10418278871185671,31.345909941671444,95,2020-07-01
arima,2020-07-04,5.996281408318332,-0.41386817475175375,34.01548603879643,95,2020-07-01
arima,2020-07-05,5.633552640684317,-0.5982604518447137,37.816691762036236,95,2020-07-01
arima,2020-07-06,6.351025962027231,-0.6754221479620615,48.96334692907577,95,2020-07-01
arima,2020-07-07,5.7785225530004745,-0.7804297205997208,52.29940742273067,95,2020-07-01
arima,2020-07-08,5.398357158241167,-0.8574382302531536,58.98801418761167,95,2020-07-01
arima,2020-07-09,5.259179983105463,-0.9011903868184475,68.07106512537167,95,2020-07-01
arima,2020-07-10,4.843395656948674,-0.9342795404599947,74.8238410261238,95,2020-07-01
arima,2020-07-11,4.526949642158306,-0.9555195321335986,83.33529620141498,95,2020-07-01
arima,2020-07-12,4.244108824074493,-0.9696954708567926,93.17224682207073,95,2020-07-01
arima,2020-07-13,4.160076035404915,-0.9785296226568726,108.19880489159972,95,2020-07-01
arima,2020-07-14,3.843345843201976,-0.9854579587045803,119.99873778579739,95,2020-07-01
arima,2020-07-15,12.819495616921447,2.3996198358119245,38.33401026281243,95,2020-07-15
arima,2020-07-16,12.478463814412471,1.3040241128266343,45.96345684114817,95,2020-07-15
arima,2020-07-17,14.17469189444602,0.7801957633846717,63.27982428623204,95,2020-07-15
arima,2020-07-18,14.144380059198223,0.2672319449327083,74.84019533418304,95,2020-07-15
arima,2020-07-19,11.991473292618785,-0.210307381695518,74.8869299949623,95,2020-07-15
arima,2020-07-20,17.052928567704036,-0.19098151079206782,120.84678124675065,95,2020-07-15
arima,2020-07-21,15.576526778780691,-0.44621741993097286,127.46426273215567,95,2020-07-15
arima,2020-07-22,16.75816692494731,-0.6018780712453851,165.00830960336378,95,2020-07-15
arima,2020-07-23,17.283112612826233,-0.7096933893100649,200.20058685034,95,2020-07-15
arima,2020-07-24,17.864671927857202,-0.7866478305943845,243.1348902893382,95,2020-07-15
arima,2020-07-25,18.37390583270114,-0.8422306066862412,292.9295743564457,95,2020-07-15
arima,2020-07-26,18.836285648151957,-0.8827659549516547,351.27159411339153,95,2020-07-15
arima,2020-07-27,19.249158361994716,-0.9125541361390089,419.56655613914546,95,2020-07-15
arima,2020-07-28,19.615024611754944,-0.9345765260376089,499.5957068079628,95,2020-07-15
arima,2020-08-01,21.810974173054305,4.794250227475861,62.72812242934198,95,2020-08-01
arima,2020-08-02,27.065571876443684,4.002706987087664,94.61467056937205,95,2020-08-01
arima,2020-08-03,31.972076847254854,3.334823581280739,130.8061446596275,95,2020-08-01
arima,2020-08-04,38.55571738060567,2.963694526813066,180.29975210967285,95,2020-08-01
arima,2020-08-05,42.6363737410327,2.4138971830723253,224.78083773571376,95,2020-08-01
arima,2020-08-06,45.281066258284376,1.8803161886278996,266.3164696073004,95,2020-08-01
arima,2020-08-07,44.14116627403606,1.268938183246871,287.5979216541397,95,2020-08-01
arima,2020-08-08,44.376808977946695,0.6795685020356952,334.1206252807597,95,2020-08-01
arima,2020-08-09,50.286977817099,0.4741983087596857,425.550941843795,95,2020-08-01
arima,2020-08-10,55.9551776800711,0.29143433678380504,528.5982771416552,95,2020-08-01
arima,2020-08-11,62.35996706543844,0.14845153010622059,653.8398802542005,95,2020-08-01
arima,2020-08-12,67.09740507241281,-0.0019370900335823338,777.4879947981826,95,2020-08-01
arima,2020-08-13,70.55989167321434,-0.14341962011801268,900.1831774993076,95,2020-08-01
arima,2020-08-14,72.22409524229525,-0.2778005735835414,1011.2571316794791,95,2020-08-01
arima,2020-08-15,54.22011833356908,13.55178027170621,149.98094347777956,95,2020-08-15
arima,2020-08-16,57.39193534620687,9.943691182895693,192.59725645821138,95,2020-08-15
arima,2020-08-17,76.56336255261618,9.840563901667624,299.4444696872937,95,2020-08-15
arima,2020-08-18,83.20383959861164,8.055897064709,371.5981489144288,95,2020-08-15
arima,2020-08-19,84.33112960006324,6.225863535524432,423.8457957952034,95,2020-08-15
arima,2020-08-20,90.81458630711444,5.2322402033167865,507.73019815063844,95,2020-08-15
arima,2020-08-21,93.39267151154407,4.210930106104339,576.2336886302088,95,2020-08-15
arima,2020-08-22,96.12875284922507,2.9550578179905864,684.8345378663461,95,2020-08-15
arima,2020-08-23,102.17214187120838,2.2746427580539934,818.0323541943816,95,2020-08-15
arima,2020-08-24,118.96121738521194,2.0141974173666926,1061.833567834898,95,2020-08-15
arima,2020-08-25,127.48046314162778,1.589390422227173,1261.944214630743,95,2020-08-15
arima,2020-08-26,131.08717438268613,1.1595291217444745,1432.5515536566809,95,2020-08-15
arima,2020-08-27,139.43657206060647,0.8810520927453538,1674.9222805667712,95,2020-08-15
arima,2020-08-28,145.51542377701116,0.6218382506772668,1914.7903984866844,95,2020-08-15
arima,2020-09-01,160.67477387728948,43.33291480176743,430.757628982958,95,2020-09-01
arima,2020-09-02,186.0126983865075,35.87366406309689,602.0509409579035,95,2020-09-01
arima,2020-09-03,206.3097366866452,29.766949096798673,777.3567778481935,95,2020-09-01
arima,2020-09-04,213.84366787214535,23.7360796622993,917.7162182447147,95,2020-09-01
arima,2020-09-05,212.0675237898064,18.45717120970827,1021.3493005242026,95,2020-09-01
arima,2020-09-06,232.91403077095126,16.236651720417814,1244.8623500103743,95,2020-09-01
arima,2020-09-07,261.2163753542077,14.810742300459491,1536.5918016386838,95,2020-09-01
arima,2020-09-08,283.9790068561589,11.679909737204758,1928.9450988059266,95,2020-09-01
arima,2020-09-09,315.36700362084935,9.998909131282922,2405.2763861035874,95,2020-09-01
arima,2020-09-10,338.37285928772656,8.362892952928783,2876.481544520665,95,2020-09-01
arima,2020-09-11,357.7437653128601,6.95738556415219,3369.5327383305475,95,2020-09-01
arima,2020-09-12,370.3472559669169,5.697342382011448,3846.069953761488,95,2020-09-01
arima,2020-09-13,395.188853052109,4.867035018357913,4505.984818727107,95,2020-09-01
arima,2020-09-14,431.4744973729837,4.304278293324587,5382.161102256885,95,2020-09-01
arima,2020-09-15,3177.601589883837,840.8635623803533,8664.058465229133,95,2020-09-15
arima,2020-09-16,3534.44122573746,642.3930104834878,11909.489060490432,95,2020-09-15
arima,2020-09-17,3861.3121548824583,509.79209804821153,15391.807879167447,95,2020-09-15
arima,2020-09-18,4036.0611509704067,401.23822302469785,18554.752506924367,95,2020-09-15
arima,2020-09-19,4087.4952944284323,313.9933928047496,21311.26693458327,95,2020-09-15
arima,2020-09-20,4101.412031178763,248.3485613026256,23963.21242774299,95,2020-09-15
arima,2020-09-21,4938.6086056121585,239.7119924265468,32044.90899799203,95,2020-09-15
arima,2020-09-22,5400.399753330932,190.83909348941907,40671.71564582285,95,2020-09-15
arima,2020-09-23,5820.466772457012,157.6904347622982,49637.49721572557,95,2020-09-15
arima,2020-09-24,6259.86896282359,132.23015046914756,59983.99747518971,95,2020-09-15
arima,2020-09-25,6558.104942161153,109.527321409209,70171.93423704624,95,2020-09-15
arima,2020-09-26,6749.817429501825,90.19378478364578,80234.83974705676,95,2020-09-15
arima,2020-09-27,6874.182665981533,74.25099293787477,90385.83543189506,95,2020-09-15
arima,2020-09-28,7726.517971882413,68.17792986484021,111958.30226848516,95,2020-09-15
arima,2020-10-01,11358.43694844355,3151.3176827679927,30119.306238299636,95,2020-10-01
arima,2020-10-02,12240.932890077234,2363.123959869542,39928.060039885444,95,2020-10-01
arima,2020-10-03,13003.417488250401,1843.7629267570553,49985.864655925514,95,2020-10-01
arima,2020-10-04,14308.869725343242,1542.7922520624604,63220.99613808536,95,2020-10-01
arima,2020-10-05,16129.406089189502,1355.9617512635755,80567.20328168201,95,2020-10-01
arima,2020-10-06,17312.98031573245,1156.870289163813,96621.08598990976,95,2020-10-01
arima,2020-10-07,19273.50561706401,1039.691436280238,119115.50732490551,95,2020-10-01
arima,2020-10-08,21026.108795205953,835.102396911076,150144.0255147359,95,2020-10-01
arima,2020-10-09,22363.803876001984,687.237399257649,180139.62735450722,95,2020-10-01
arima,2020-10-10,23643.03376342343,571.3482316522986,213187.59580766648,95,2020-10-01
arima,2020-10-11,25421.86069181999,489.7912207034482,255033.25563015052,95,2020-10-01
arima,2020-10-12,27979.438763507344,434.8986903943586,310716.7783309034,95,2020-10-01
arima,2020-10-13,29597.943153648346,374.9492528613384,362308.4230491468,95,2020-10-01
arima,2020-10-14,32033.52682600023,333.7535509982197,430658.29837956605,95,2020-10-01
arima,2020-10-15,17880.41821587374,5145.210283491089,46387.478217438504,95,2020-10-15
arima,2020-10-16,18676.493273768778,3780.21162047249,59356.13432695797,95,2020-10-15
arima,2020-10-17,18897.45460711495,2834.929140360556,70545.30527516676,95,2020-10-15
arima,2020-10-18,20025.887737796787,2302.6328563752377,85678.71421077984,95,2020-10-15
arima,2020-10-19,24037.07429832666,2170.3436622998856,115958.14077524743,95,2020-10-15
arima,2020-10-20,25277.02469572829,1825.7854967919325,135903.13172969662,95,2020-10-15
arima,2020-10-21,27082.874069408455,1588.5578503200054,160870.84201038606,95,2020-10-15
arima,2020-10-22,29376.100670804706,1276.634759041189,201098.71498642061,95,2020-10-15
arima,2020-10-23,30708.12019091588,1038.359655510194,236536.70355237657,95,2020-10-15
arima,2020-10-24,31685.59671741417,846.9574626523955,272539.72280167224,95,2020-10-15
arima,2020-10-25,33403.495587216,715.3497032980636,318882.5965607006,95,2020-10-15
arima,2020-10-26,37765.66919666756,655.5237680407909,398130.568900585,95,2020-10-15
arima,2020-10-27,39569.83994099754,562.2402281464547,458723.6154896132,95,2020-10-15
arima,2020-10-28,41886.79048136026,491.51538346124545,532054.9610770661,95,2020-10-15
arima,2020-11-01,15889.672390411477,4755.8203580664895,40250.32376273586,95,2020-11-01
arima,2020-11-02,20085.856727557948,4282.881511145766,62011.703016174855,95,2020-11-01
arima,2020-11-03,20937.432743082783,3344.251835685699,75626.58792545101,95,2020-11-01
arima,2020-11-04,22256.446435378148,2750.0329408461307,91820.88862179192,95,2020-11-01
arima,2020-11-05,23207.022094702763,2270.2197695391574,107623.19737397104,95,2020-11-01
arima,2020-11-06,24218.380141023707,1909.4532383394092,124814.910998611,95,2020-11-01
arima,2020-11-07,23483.34630354133,1513.7512683918037,133344.56502930264,95,2020-11-01
arima,2020-11-08,25538.17211975457,1226.3638231149785,166777.9740959865,95,2020-11-01
arima,2020-11-09,29607.763199129535,1112.4976509676903,217039.42529079647,95,2020-11-01
arima,2020-11-10,30988.044603666145,925.2369258403393,253046.25712758792,95,2020-11-01
arima,2020-11-11,32799.46634812114,788.4506176115917,296547.705781004,95,2020-11-01
arima,2020-11-12,34383.4580621585,672.938542866705,342470.65842581383,95,2020-11-01
arima,2020-11-13,36047.44890812417,580.0449882022507,393885.2523801854,95,2020-11-01
arima,2020-11-14,36244.62024635055,483.6075521904735,432916.013308803,95,2020-11-01
arima,2020-11-15,17889.127628882175,5515.03877005476,44501.30083407041,95,2020-11-15
arima,2020-11-16,22366.329952163487,4965.859093161176,67501.30433572528,95,2020-11-15
arima,2020-11-17,22517.73319318345,3778.6335832160394,79231.94298133522,95,2020-11-15
arima,2020-11-18,23889.28685604262,3125.2489131502407,95728.85196180784,95,2020-11-15
arima,2020-11-19,24733.991218012008,2579.505231330986,111122.56638151572,95,2020-11-15
arima,2020-11-20,25949.019187476682,2194.7847328097632,129246.61987781175,95,2020-11-15
arima,2020-11-21,25381.01476161414,1765.2331471339855,138968.5125144543,95,2020-11-15
arima,2020-11-22,27893.063408428025,1452.3786594395683,175321.114042784,95,2020-11-15
arima,2020-11-23,31994.81089693643,1310.0887026324788,225255.60128138302,95,2020-11-15
arima,2020-11-24,33025.825219642305,1079.6072119017963,258465.8015601354,95,2020-11-15
arima,2020-11-25,35059.18275646458,926.7562256703663,303153.10663526965,95,2020-11-15
arima,2020-11-26,36363.56525903434,785.8417146970664,345677.3427495676,95,2020-11-15
arima,2020-11-27,38144.978940209694,680.3998635408278,396982.34236180224,95,2020-11-15
arima,2020-11-28,38405.801764151955,570.1723988506781,436027.42647717806,95,2020-11-15
arima,2020-12-01,12632.759496778483,4017.16121524869,30828.45169443022,95,2020-12-01
arima,2020-12-02,13408.861729378812,3103.0793182640587,39525.46333584095,95,2020-12-01
arima,2020-12-03,13598.610957656674,2399.3187587508987,46577.77437972563,95,2020-12-01
arima,2020-12-04,14256.706823422624,1975.9484164170556,55453.98822355388,95,2020-12-01
arima,2020-12-05,13832.57127907266,1538.657979367956,60170.40281088877,95,2020-12-01
arima,2020-12-06,14369.02599200276,1304.2320478012894,69131.87106469335,95,2020-12-01
arima,2020-12-07,17554.370741941664,1317.7804212304018,92635.95214650127,95,2020-12-01
arima,2020-12-08,17997.870026641587,1016.2775627313646,108842.84176704736,95,2020-12-01
arima,2020-12-09,19188.65391635037,856.1095679482386,129720.9631355666,95,2020-12-01
arima,2020-12-10,19850.39538410992,710.186645540708,148873.3499478737,95,2020-12-01
arima,2020-12-11,20905.195548006894,607.3109961148419,172880.22033358246,95,2020-12-01
arima,2020-12-12,21070.687278081983,502.35351243074757,191184.47971749006,95,2020-12-01
arima,2020-12-13,21986.790812615902,434.25253794803746,217976.7648345146,95,2020-12-01
arima,2020-12-14,25094.091575019436,414.06366640997055,270865.7101126422,95,2020-12-01
arima,2020-12-15,26289.43090621124,8583.234265352989,63111.498696527924,95,2020-12-15
arima,2020-12-16,28485.120289481296,6819.6462600049035,82353.41749773736,95,2020-12-15
arima,2020-12-17,30234.107974474144,5554.398865767005,101328.69213881917,95,2020-12-15
arima,2020-12-18,32530.231347358833,4721.281645356145,123556.91802259276,95,2020-12-15
arima,2020-12-19,32294.54877604964,3781.126426725799,136922.59811142876,95,2020-12-15
arima,2020-12-20,35078.33943641854,3367.1345871939166,164214.62882224252,95,2020-12-15
arima,2020-12-21,42426.90984899154,3382.525618498149,217497.75490289103,95,2020-12-15
arima,2020-12-22,44431.50560504462,2677.121095522272,260590.22775833297,95,2020-12-15
arima,2020-12-23,47798.6135800016,2285.0950784288802,312858.70618260343,95,2020-12-15
arima,2020-12-24,50868.13234074381,1957.8004749763975,368760.97712169186,95,2020-12-15
arima,2020-12-25,54369.13470604628,1705.4439366116528,433896.00012445793,95,2020-12-15
arima,2020-12-26,55344.02120049816,1429.8047781364353,483820.25536464155,95,2020-12-15
arima,2020-12-27,59345.25960280704,1274.4085303400022,565950.7100057038,95,2020-12-15
arima,2020-12-28,67445.16898478793,1213.726316850533,699183.3542035049,95,2020-12-15
arima,2021-01-01,2314.6014015192054,721.9738492822044,5714.776315106276,95,2021-01-01
arima,2021-01-02,2765.808657370959,588.7617091797804,8543.27927847113,95,2021-01-01
arima,2021-01-03,3364.7333811584763,520.4861643024796,12353.924836015876,95,2021-01-01
arima,2021-01-04,3780.520448760448,441.54041187666496,16037.24952658802,95,2021-01-01
arima,2021-01-05,4469.314105541639,404.93915307240286,21507.876703601163,95,2021-01-01
arima,2021-01-06,3929.739766925328,281.6980141040877,21181.32726157047,95,2021-01-01
arima,2021-01-07,3364.5508159971578,193.85409984558174,20119.552608051883,95,2021-01-01
arima,2021-01-08,3312.6972957470107,140.2686444118437,22897.071314023036,95,2021-01-01
arima,2021-01-09,3877.7824841042066,126.0879873984518,30334.259903320024,95,2021-01-01
arima,2021-01-10,4436.539785979268,112.7005739021563,38954.95586937336,95,2021-01-01
arima,2021-01-11,4794.488001178889,96.49479580531799,46944.24497744025,95,2021-01-01
arima,2021-01-12,5465.301343241968,88.28265729927901,59352.71383396693,95,2021-01-01
arima,2021-01-13,5536.35077893669,72.44810676671058,66388.9660926531,95,2021-01-01
arima,2021-01-14,5476.734938094123,58.56527314710187,72240.57438879227,95,2021-01-01
arima,2021-01-15,1677.5843513411019,533.9068163254692,4090.2335480293445,95,2021-01-15
arima,2021-01-16,1838.5567500280106,402.9269443253906,5585.885034598213,95,2021-01-15
arima,2021-01-17,1955.30479941446,313.5678843727518,7040.984349279985,95,2021-01-15
arima,2021-01-18,2271.343255362367,276.73258242811755,9426.94267567508,95,2021-01-15
arima,2021-01-19,2445.2611557816545,232.30112918377344,11488.689658857269,95,2021-01-15
arima,2021-01-20,2474.1730860919024,186.89895044261525,12994.034442590617,95,2021-01-15
arima,2021-01-21,2556.84965315062,156.0307189630222,14869.55467661076,95,2021-01-15
arima,2021-01-22,2673.1951657729996,119.93580983284198,17970.965339417737,95,2021-01-15
arima,2021-01-23,2824.5584081558004,97.3691678278622,21476.237576533065,95,2021-01-15
arima,2021-01-24,2995.5873862445715,80.71538202676464,25545.92510644684,95,2021-01-15
arima,2021-01-25,3346.976962557089,71.55796239100911,31800.618807186314,95,2021-01-15
arima,2021-01-26,3538.3270785050863,60.720462201299476,37254.56003811577,95,2021-01-15
arima,2021-01-27,3651.4558171872586,50.80380413865813,42411.77879133831,95,2021-01-15
arima,2021-01-28,3811.1468008566244,43.39204528756469,48645.805633136304,95,2021-01-15
arima,2021-02-01,1028.0197422007193,335.90825889064115,2465.03728979752,95,2021-02-01
arima,2021-02-02,1069.1399243215474,242.82368739166347,3181.8599084951816,95,2021-02-01
arima,2021-02-03,1134.132149973797,189.9400194978864,3988.3695719800407,95,2021-02-01
arima,2021-02-04,1183.281113753026,151.4853625209772,4783.950866802372,95,2021-02-01
arima,2021-02-05,1218.6845477537267,122.30700585575131,5564.788462021781,95,2021-02-01
arima,2021-02-06,1204.8216920589803,96.58262572868125,6136.534185653993,95,2021-02-01
arima,2021-02-07,1272.4097567122546,82.76924314714549,7161.636803785906,95,2021-02-01
arima,2021-02-08,1464.3165884853952,70.35038149448992,9508.823081773751,95,2021-02-01
arima,2021-02-09,1540.677992548569,57.05412025042675,11292.949489522865,95,2021-02-01
arima,2021-02-10,1631.3505396548253,47.35207784891271,13384.813122691041,95,2021-02-01
arima,2021-02-11,1723.7211769478772,39.76302173223358,15726.226983275237,95,2021-02-01
arima,2021-02-12,1789.8559115865128,33.18462999110454,18060.4088325949,95,2021-02-01
arima,2021-02-13,1827.3684255201952,27.485887918759996,20301.927182462397,95,2021-02-01
arima,2021-02-14,1929.368600855627,23.775058645561906,23510.486238148747,95,2021-02-01
arima,2021-02-15,834.8795258736784,278.2338724227252,1977.0065669018525,95,2021-02-15
arima,2021-02-16,843.771853136903,197.18800172270517,2469.9986449184034,95,2021-02-15
arima,2021-02-17,912.9533072134047,158.4660519038993,3148.730112488469,95,2021-02-15
arima,2021-02-18,967.396076771493,129.15233649607524,3826.6016872730693,95,2021-02-15
arima,2021-02-19,1043.7703338316633,109.86632786408211,4653.092416395218,95,2021-02-15
arima,2021-02-20,966.839366181169,81.62365445336586,4798.657004835031,95,2021-02-15
arima,2021-02-21,1060.4123093993114,72.99391778676998,5805.2777540107245,95,2021-02-15
arima,2021-02-22,1210.9848793665763,61.844756128929696,7634.101649003386,95,2021-02-15
arima,2021-02-23,1247.6818929767455,49.305432246071256,8860.525060032209,95,2021-02-15
arima,2021-02-24,1345.0227805989348,41.83848634362225,10670.77367060036,95,2021-02-15
arima,2021-02-25,1425.1485241150854,35.359280211415374,12548.222239771696,95,2021-02-15
arima,2021-02-26,1521.1063136607427,30.457835876438615,14784.512306816534,95,2021-02-15
arima,2021-02-27,1489.3586309055354,24.22811379091467,15909.440266539004,95,2021-02-15
arima,2021-02-28,1611.6898426221505,21.56234733987113,18848.366030770492,95,2021-02-15
arima,2021-03-01,527.4259302922048,179.1238244342359,1233.5974002468722,95,2021-03-01
arima,2021-03-02,547.0027906068026,131.0565267950972,1577.4598402390684,95,2021-03-01
