model,date,mean,lower,upper,ci_level,forecast_date
ets,2021-05-08,209.4596441569136,9.138354354940244,1371.8260803133394,95,2021-05-01
ets,2021-05-09,201.41942564672496,6.4451295962657005,1498.371735452221,95,2021-05-01
ets,2021-05-10,280.9795518449904,6.918578628531457,2370.0251105580787,95,2021-05-01
ets,2021-05-11,303.3725131516437,5.5237714438618015,2905.2947723049815,95,2021-05-01
ets,2021-05-12,308.99678941637393,4.068466477098357,3363.3402401907856,95,2021-05-01
ets,2021-05-13,352.5377096055631,3.40635733950404,4365.862001602838,95,2021-05-01
ets,2021-05-14,342.42027022485536,2.2602265013527485,4834.988650673539,95,2021-05-01
ets,2021-05-15,281.10129219708523,101.21970920960207,632.7809891289565,95,2021-05-15
ets,2021-05-16,315.0618500637803,85.15304727917476,846.0484594259274,95,2021-05-15
ets,2021-05-17,458.340428612099,97.22750172801543,1414.945641869446,95,2021-05-15
ets,2021-05-18,502.19732185600606,85.69765141727382,1744.9237325288184,95,2021-05-15
ets,2021-05-19,495.11769396724424,69.19450995806623,1908.5722722986352,95,2021-05-15
ets,2021-05-20,508.05133687335433,59.01774247554796,2149.9014595919502,95,2021-05-15
ets,2021-05-21,497.9490696009004,48.5987934835184,2294.970398912946,95,2021-05-15
ets,2021-05-22,442.9159059824269,36.47266352542558,2212.562982285011,95,2021-05-15
ets,2021-05-23,489.0274120016983,34.513541813004295,2629.9797821527172,95,2021-05-15
ets,2021-05-24,701.5815638292112,43.02704002280353,4043.7602943304364,95,2021-05-15
ets,2021-05-25,759.1593147608621,40.44620792902217,4675.063472806562,95,2021-05-15
ets,2021-05-26,739.9458454959799,34.34484186986359,4854.632405950427,95,2021-05-15
ets,2021-05-27,751.2808619791142,30.552209923587338,5237.452195775989,95,2021-05-15
ets,2021-05-28,729.1801820024925,26.047773917578542,5389.616879461117,95,2021-05-15
ets,2021-06-01,704.5654869190619,260.0102307041234,1562.9903443515304,95,2021-06-01
ets,2021-06-02,723.2917947683414,192.95227978086422,1960.6753463295197,95,2021-06-01
ets,2021-06-03,745.653199517689,151.55169979993497,2359.833038556668,95,2021-06-01
ets,2021-06-04,734.1513916109462,117.32227920460805,2643.9490048185467,95,2021-06-01
ets,2021-06-05,627.9729962712249,80.54921769844546,2531.288571337279,95,2021-06-01
ets,2021-06-06,684.1314438237296,71.77865782413046,3049.4433273438017,95,2021-06-01
ets,2021-06-07,1017.2725693565754,88.82085297429491,4968.633225676443,95,2021-06-01
ets,2021-06-08,1095.7192130773512,79.63493922745221,5846.587020971584,95,2021-06-01
ets,2021-06-09,1104.2303653251133,67.89528061039158,6377.828235266452,95,2021-06-01
ets,2021-06-10,1119.5016133372847,58.69340671491462,6967.90138371671,95,2021-06-01
ets,2021-06-11,1085.6514935537757,48.82091807436158,7254.719118724714,95,2021-06-01
ets,2021-06-12,915.9437875737594,35.40419021820709,6551.242729650735,95,2021-06-01
ets,2021-06-13,985.2472820730022,33.09375504088384,7520.43185175409,95,2021-06-01
ets,2021-06-14,1447.838101726134,42.82726305133155,11763.284552204135,95,2021-06-01
ets,2021-06-15,1325.4451791909182,499.540487604698,2901.320112528175,95,2021-06-15
ets,2021-06-16,1356.6013462839867,370.86812198689023,3626.841274634135,95,2021-06-15
ets,2021-06-17,1318.9252860928545,275.6148425231115,4113.940537938104,95,2021-06-15
ets,2021-06-18,1261.6750670077085,207.99103364545243,4474.963052256187,95,2021-06-15
ets,2021-06-19,1100.8495324880123,146.26453030249374,4366.587522604183,95,2021-06-15
ets,2021-06-20,1216.52016389353,132.61859103053393,5332.206739947416,95,2021-06-15
ets,2021-06-21,1865.6711330416842,169.4720181095651,8955.506316412662,95,2021-06-15
ets,2021-06-22,2045.7640837071324,153.0012187787076,10791.11940732777,95,2021-06-15
ets,2021-06-23,2056.415921387487,130.58219514012077,11728.688441043752,95,2021-06-15
ets,2021-06-24,1966.9447616690331,106.81872244404714,12076.89467481062,95,2021-06-15
ets,2021-06-25,1853.8534668970692,86.65153684270547,12208.587388136324,95,2021-06-15
ets,2021-06-26,1595.8043300046088,64.47746472335533,11237.13626998082,95,2021-06-15
ets,2021-06-27,1741.6263015535644,61.34153469151674,13076.48389581307,95,2021-06-15
ets,2021-06-28,2640.3347023856923,81.84014217207125,21085.1494088725,95,2021-06-15
ets,2021-07-01,4184.481908611187,1587.9268565388286,9120.97879867027,95,2021-07-01
ets,2021-07-02,4198.04045066226,1185.493587805842,11013.272292332194,95,2021-07-01
ets,2021-07-03,3861.678445442394,829.5210225999336,11869.68534780068,95,2021-07-01
ets,2021-07-04,4603.978203879925,760.904253773126,16326.109293023876,95,2021-07-01
ets,2021-07-05,7544.976380173726,965.6079140279093,30568.041075254376,95,2021-07-01
ets,2021-07-06,8610.915141114208,855.9411262918478,39607.98453056673,95,2021-07-01
ets,2021-07-07,9103.55087142459,703.9807806250403,47343.417682938954,95,2021-07-01
ets,2021-07-08,9421.348236651673,556.0709938297003,55770.33308951987,95,2021-07-01
ets,2021-07-09,9550.431270210856,439.4072665640869,63604.5972904618,95,2021-07-01
ets,2021-07-10,8860.18132031289,317.4931236036822,66351.14548823281,95,2021-07-01
ets,2021-07-11,10634.15307887451,296.75416980664187,89552.06472209783,95,2021-07-01
ets,2021-07-12,17514.76806412349,380.64925053044044,165956.2979441879,95,2021-07-01
ets,2021-07-13,20060.161402640086,338.8476688043907,214085.36394633292,95,2021-07-01
ets,2021-07-14,21254.18348014017,278.6600425767341,255824.74300236252,95,2021-07-01
ets,2021-07-15,2274.3524401779255,884.678231358205,4876.752576596726,95,2021-07-15
ets,2021-07-16,2200.542298010736,639.1812550850335,5674.7262312675475,95,2021-07-15
ets,2021-07-17,1939.6271808441638,440.41662374418183,5776.4092468623085,95,2021-07-15
ets,2021-07-18,2198.3894662845455,401.5407073950734,7385.643723991479,95,2021-07-15
ets,2021-07-19,3389.528776556407,508.3343830281877,12648.44198681514,95,2021-07-15
ets,2021-07-20,3595.8806174874835,449.2305546017071,14742.648530148992,95,2021-07-15
ets,2021-07-21,3558.9555945920943,374.78740429605415,15898.965435878703,95,2021-07-15
ets,2021-07-22,3453.020832834102,304.41926018937374,16836.09402312898,95,2021-07-15
ets,2021-07-23,3292.166082805305,249.30157249514113,17278.399080196443,95,2021-07-15
ets,2021-07-24,2863.108803719757,187.45203489990917,16107.266496238246,95,2021-07-15
ets,2021-07-25,3205.2114389042104,182.76562444568526,19259.18718765236,95,2021-07-15
ets,2021-07-26,4885.796451045592,244.32904944067127,31259.304676563883,95,2021-07-15
ets,2021-07-27,5129.091039731253,225.6952980630427,34854.01244322806,95,2021-07-15
ets,2021-07-28,5027.283872824985,195.4538900782848,36202.085589488,95,2021-07-15
ets,2021-08-01,934.4371603781093,366.87941795357034,1990.6930753907905,95,2021-08-01
ets,2021-08-02,1425.1985810097503,425.59456755609835,3613.3053477149647,95,2021-08-01
ets,2021-08-03,1498.712951881059,354.7117542401936,4358.31400824634,95,2021-08-01
ets,2021-08-04,1485.4593403037895,285.9361073431364,4848.480180247593,95,2021-08-01
ets,2021-08-05,1476.6727184028164,235.45363022865934,5331.773653007601,95,2021-08-01
ets,2021-08-06,1437.3421354618458,192.48908115422816,5681.410562095573,95,2021-08-01
ets,2021-08-07,1259.0398433549594,143.1027036230665,5405.463554944926,95,2021-08-01
ets,2021-08-08,1415.671695314526,136.60986341265047,6592.90450728824,95,2021-08-01
ets,2021-08-09,2131.2427338233706,178.20503690746713,10654.019818618315,95,2021-08-01
ets,2021-08-10,2214.7492977155293,161.2090940452693,11837.740027400972,95,2021-08-01
ets,2021-08-11,2171.3099304251095,138.33662525294977,12366.428731145787,95,2021-08-01
ets,2021-08-12,2136.757628318468,119.76748261998904,12929.44395323423,95,2021-08-01
ets,2021-08-13,2060.438572242181,102.04637852247897,13212.584633894165,95,2021-08-01
ets,2021-08-14,1789.2091515846728,78.5175347502389,12132.52011668755,95,2021-08-01
ets,2021-08-15,1711.8404592673617,687.6625087409624,3592.492342539119,95,2021-08-15
ets,2021-08-16,2651.1075068168393,779.3696209350879,6787.494844291215,95,2021-08-15
ets,2021-08-17,2779.289729695108,621.7597246221438,8348.621273332998,95,2021-08-15
ets,2021-08-18,2760.7120720556204,480.3930794684852,9521.584117946992,95,2021-08-15
ets,2021-08-19,2719.8692962254872,373.37462486920464,10623.948927519392,95,2021-08-15
ets,2021-08-20,2687.7911798435152,293.9652601326976,11779.342550685265,95,2021-08-15
ets,2021-08-21,2377.6299534679956,208.58564306274639,11614.057944726368,95,2021-08-15
ets,2021-08-22,2740.4552634987817,191.5130916639819,14943.172011945037,95,2021-08-15
ets,2021-08-23,4233.975826241553,240.49701736808154,25500.811886334533,95,2021-08-15
ets,2021-08-24,4426.949022413268,204.7580777551196,29378.159243436832,95,2021-08-15
ets,2021-08-25,4384.517228373218,165.5345645421418,31999.682195193793,95,2021-08-15
ets,2021-08-26,4306.0027160058635,132.97094481000408,34515.88517698372,95,2021-08-15
ets,2021-08-27,4240.905937545738,107.29356427681807,37301.256404269865,95,2021-08-15
ets,2021-08-28,3738.3265204395298,77.48015972000934,36059.520768651935,95,2021-08-15
ets,2021-09-01,7351.221795206553,2911.7025612324874,15576.738944451743,95,2021-09-01
ets,2021-09-02,7234.307689518673,2273.974972275515,17780.79063763272,95,2021-09-01
ets,2021-09-03,7030.365492839816,1809.8686776451802,19484.988771364755,95,2021-09-01
ets,2021-09-04,6045.700559173329,1301.0348638690807,18566.164161620407,95,2021-09-01
ets,2021-09-05,6625.89620129246,1210.009216630055,22274.043003658775,95,2021-09-01
ets,2021-09-06,9890.077235703746,1550.7477336279017,36069.606980513585,95,2021-09-01
ets,2021-09-07,10379.433242434932,1410.1515376598131,40787.40039522467,95,2021-09-01
ets,2021-09-08,10445.866558238939,1223.7416005195098,44266.700164864174,95,2021-09-01
ets,2021-09-09,10184.300757706776,1049.238932059526,46024.113957976995,95,2021-09-01
ets,2021-09-10,9811.655269649838,893.961111626352,47111.49565951528,95,2021-09-01
ets,2021-09-11,8369.42760651752,677.6128409841265,42566.38656221514,95,2021-09-01
ets,2021-09-12,9103.358512818588,658.0172537518215,48909.27275203798,95,2021-09-01
ets,2021-09-13,13491.703107462978,874.4685937412265,76393.98842432137,95,2021-09-01
ets,2021-09-14,14065.121413593404,820.0477414035064,83765.96615299748,95,2021-09-01
ets,2021-09-15,5245.505243723128,2098.0003842665888,11042.52142992739,95,2021-09-15
ets,2021-09-16,5092.672147858723,1602.3905219827311,12508.6994536528,95,2021-09-15
ets,2021-09-17,4792.968227833392,1227.1728968282378,13325.440973534916,95,2021-09-15
ets,2021-09-18,4107.98982228045,874.6018103709584,12690.174510792544,95,2021-09-15
ets,2021-09-19,4549.195575702575,818.2406245635724,15417.145909457633,95,2021-09-15
ets,2021-09-20,7025.499260148323,1080.8436959788748,25877.45621018281,95,2021-09-15
ets,2021-09-21,7329.917183242018,973.6255376237159,29136.828687802936,95,2021-09-15
ets,2021-09-22,7545.269977063741,853.957285736129,32531.022981675058,95,2021-09-15
ets,2021-09-23,7252.741422643597,719.9787102459233,33379.984335393114,95,2021-09-15
ets,2021-09-24,6763.001342582071,592.234419088276,33103.17280283948,95,2021-09-15
ets,2021-09-25,5746.747034664697,446.08863555240754,29821.924406787304,95,2021-09-15
ets,2021-09-26,6312.869182812681,436.55400057038213,34636.56581661849,95,2021-09-15
ets,2021-09-27,9675.810438753484,598.8938672290368,55995.88298304883,95,2021-09-15
ets,2021-09-28,10023.966995599485,556.9941360566004,61065.176567510316,95,2021-09-15
ets,2021-10-01,2314.223022809211,947.4229059739883,4795.59950105506,95,2021-10-01
ets,2021-10-02,1963.7760652078252,615.7147785661489,4832.867060409489,95,2021-10-01
ets,2021-10-03,2187.901807814251,545.8975680439383,6173.356660533593,95,2021-10-01
ets,2021-10-04,3418.460596529662,695.0871312327106,10832.94093375587,95,2021-10-01
ets,2021-10-05,3613.079452100622,608.2196560152096,12686.076652456355,95,2021-10-01
ets,2021-10-06,3629.8007079796885,512.0196318684764,13983.85308778602,95,2021-10-01
ets,2021-10-07,3484.1564149038486,415.7478975156676,14620.11315366098,95,2021-10-01
ets,2021-10-08,3245.9667120407867,323.9281628904601,14891.030665805401,95,2021-10-01
ets,2021-10-09,2730.6312935769547,233.91646983696208,13497.060700524284,95,2021-10-01
ets,2021-10-10,3017.5849853810605,223.3087444486936,16011.431510865013,95,2021-10-01
ets,2021-10-11,4678.759152172758,300.9078250752148,26568.38387329142,95,2021-10-01
ets,2021-10-12,4909.803115828956,275.19666577830094,29765.160832564285,95,2021-10-01
ets,2021-10-13,4899.363464541602,240.16423763697466,31642.518775724166,95,2021-10-01
ets,2021-10-14,4672.9646155065275,200.94078808136848,32093.867976266127,95,2021-10-01
ets,2021-10-15,2676.191983157445,1120.933017657326,5460.727279669598,95,2021-10-15
ets,2021-10-16,2374.625873615287,754.5240779246169,5796.309079316488,95,2021-10-15
ets,2021-10-17,2648.9671361792025,667.6163903478555,7431.394598262419,95,2021-10-15
ets,2021-10-18,4039.9775277795943,829.9523053827188,12730.622023528922,95,2021-10-15
ets,2021-10-19,4187.203070951675,714.1953779687184,14600.181013697797,95,2021-10-15
ets,2021-10-20,4172.066294947023,599.2270282221364,15924.77610829365,95,2021-10-15
ets,2021-10-21,4121.086706842252,504.043399790851,17080.37223855426,95,2021-10-15
ets,2021-10-22,3997.769896269566,416.10912583552715,17965.170809847947,95,2021-10-15
ets,2021-10-23,3504.1426660055736,315.9572449409354,16898.830841077324,95,2021-10-15
ets,2021-10-24,3865.069906228487,304.0887875681431,19918.929948247795,95,2021-10-15
ets,2021-10-25,5833.312752457836,403.1428266013868,32012.50573423038,95,2021-10-15
ets,2021-10-26,5987.752970335457,365.022016124208,34890.0268883301,95,2021-10-15
ets,2021-10-27,5912.783406470715,319.37763281095795,36488.02355208189,95,2021-10-15
ets,2021-10-28,5791.8777084940175,278.3321646465752,37768.28697924685,95,2021-10-15
ets,2021-11-01,3324.9494418244276,1402.7229675872122,6751.587469641482,95,2021-11-01
ets,2021-11-02,3443.839149098507,1112.1187022813701,8322.757980018256,95,2021-11-01
ets,2021-11-03,3451.6390337709204,878.9384913703275,9626.048105428119,95,2021-11-01
ets,2021-11-04,3339.2738430352038,681.8894697450837,10556.92474994651,95,2021-11-01
ets,2021-11-05,3163.8222813118077,523.6916359089518,11207.86881096311,95,2021-11-01
ets,2021-11-06,2722.4767603414157,367.91359650464494,10720.284413273414,95,2021-11-01
ets,2021-11-07,2984.374936869177,331.20369863448076,12985.646469293728,95,2021-11-01
ets,2021-11-08,4618.942727790605,416.4762803260951,22281.315298987414,95,2021-11-01
ets,2021-11-09,4793.080037966432,357.78249069902904,25342.709372678284,95,2021-11-01
ets,2021-11-10,4810.355181960994,297.8981019586329,27812.95812592033,95,2021-11-01
ets,2021-11-11,4657.658628613606,239.67623463368236,29398.250994623773,95,2021-11-01
ets,2021-11-12,4414.615048165115,188.97875591106975,30379.95239763773,95,2021-11-01
ets,2021-11-13,3798.674655512736,135.30154853228828,28477.111431909514,95,2021-11-01
ets,2021-11-14,4162.292440693113,123.63249038425728,33970.18563724492,95,2021-11-01
ets,2021-11-15,3913.521240546622,1669.2468551025863,7887.566847931245,95,2021-11-15
ets,2021-11-16,4010.723185552011,1316.7859935227186,9593.28933523495,95,2021-11-15
ets,2021-11-17,4015.5035947531655,1043.2329963466177,11068.433202809516,95,2021-11-15
ets,2021-11-18,3896.108167051434,813.4760201612557,12167.027203640611,95,2021-11-15
ets,2021-11-19,3711.990810984044,628.9659955390979,12988.226085133087,95,2021-11-15
ets,2021-11-20,3209.0526082670867,444.0955468167744,12484.485716890864,95,2021-11-15
ets,2021-11-21,3559.559239162575,404.3673067854192,15310.998358729024,95,2021-11-15
ets,2021-11-22,5562.582334060579,513.8631000617121,26520.556074062315,95,2021-11-15
ets,2021-11-23,5721.334538892119,436.77173566739555,29930.051637505065,95,2021-11-15
ets,2021-11-24,5744.966313876693,363.0447949584319,32905.3692019734,95,2021-11-15
ets,2021-11-25,5586.979257056115,292.59626259334715,34982.23338557957,95,2021-11-15
ets,2021-11-26,5332.0722181952715,231.60465681539233,36457.09517965067,95,2021-11-15
ets,2021-11-27,4615.045312422857,166.25761666122347,34432.786571036464,95,2021-11-15
ets,2021-11-28,5122.450259747945,153.31072913571518,41685.59912894456,95,2021-11-15
ets,2021-12-01,3413.7709456970524,1477.5314542659244,6811.585240498637,95,2021-12-01
ets,2021-12-02,3316.7909636885415,1110.4439544651166,7836.311958847324,95,2021-12-01
ets,2021-12-03,3202.737982333929,855.1945896524725,8686.258933423882,95,2021-12-01
ets,2021-12-04,2776.505671792256,601.7769305634904,8490.306254582241,95,2021-12-01
ets,2021-12-05,3059.409178312439,544.6812978239066,10423.635461135163,95,2021-12-01
ets,2021-12-06,4661.884508887988,687.75428911437,17549.37486568922,95,2021-12-01
ets,2021-12-07,4701.53154061397,577.9781683191378,19437.43613349212,95,2021-12-01
ets,2021-12-08,4706.87278321851,479.10414077396064,21390.067127581213,95,2021-12-01
ets,2021-12-09,4573.582162691245,391.41135755879174,22631.812103740252,95,2021-12-01
ets,2021-12-10,4415.402773665324,318.6024977154744,23727.50986278657,95,2021-12-01
ets,2021-12-11,3825.987739536689,233.20199876379135,22281.602609927606,95,2021-12-01
ets,2021-12-12,4212.7022152904,217.4998977384626,26543.472129529477,95,2021-12-01
ets,2021-12-13,6412.913548640907,281.28323327869873,43659.73225027362,95,2021-12-01
ets,2021-12-14,6459.938708514819,240.67938860006382,47478.84376494647,95,2021-12-01
ets,2021-12-15,6687.670113704328,2910.0301853634073,13295.85486562342,95,2021-12-15
ets,2021-12-16,6518.911456853686,2224.5001350846464,15218.585724495475,95,2021-12-15
ets,2021-12-17,6241.8698698019225,1733.5030150486757,16540.602189217934,95,2021-12-15
ets,2021-12-18,5387.97010551059,1246.0784894479632,15885.863494542604,95,2021-12-15
ets,2021-12-19,5956.626333492426,1166.0862990438309,19278.893243004728,95,2021-12-15
ets,2021-12-20,9246.288433036065,1551.5118409352092,32531.31903379704,95,2021-12-15
ets,2021-12-21,9396.281483386365,1364.452462210079,35673.03314767938,95,2021-12-15
ets,2021-12-22,9549.67642122356,1192.1911046066975,39185.56147314846,95,2021-12-15
ets,2021-12-23,9222.749508042249,1012.0402513606031,40387.27280382256,95,2021-12-15
ets,2021-12-24,8754.875910038672,849.32207317858,40757.73578076574,95,2021-12-15
ets,2021-12-25,7496.573175513393,646.1109113327449,36982.22297957736,95,2021-12-15
ets,2021-12-26,8225.471872222763,632.8776600680593,42878.89132173146,95,2021-12-15
ets,2021-12-27,12677.991877802051,874.7210901676609,69667.37187648495,95,2021-12-15
ets,2021-12-28,12798.364548260231,794.3246132059504,73982.6749619309,95,2021-12-15
ets,2022-01-01,16605.444079628152,7269.767077811173,32876.131008378514,95,2022-01-01
ets,2022-01-02,19468.466626238132,6683.489892353776,45279.23874287793,95,2022-01-01
ets,2022-01-03,31439.935391702413,8709.568541763214,83449.58148690427,95,2022-01-01
ets,2022-01-04,32665.271160353557,7425.768377209817,97275.45775788269,95,2022-01-01
ets,2022-01-05,34044.119176794295,6422.394844950524,112464.99785907377,95,2022-01-01
ets,2022-01-06,33402.080463467595,5271.000424351832,121427.15506215736,95,2022-01-01
ets,2022-01-07,32146.059982000734,4268.789221698988,127834.90235598055,95,2022-01-01
ets,2022-01-08,28478.879032085875,3153.6034588092016,124175.24523175112,95,2022-01-01
ets,2022-01-09,33391.65882985696,3140.091211027152,157907.52830802705,95,2022-01-01
ets,2022-01-10,53915.30830040702,4318.402808228049,275778.0797300737,95,2022-01-01
ets,2022-01-11,55994.4757672671,3828.6580833807066,309140.1232467566,95,2022-01-01
ets,2022-01-12,58322.84432940592,3411.040386686752,346960.1521677117,95,2022-01-01
ets,2022-01-13,57177.50661556708,2865.0451413469123,366032.6068149285,95,2022-01-01
ets,2022-01-14,54974.23734301663,2363.3463350589413,378317.29106874485,95,2022-01-01
ets,2022-01-15,5718.641435057932,2509.1608812827353,11304.109696796075,95,2022-01-15
ets,2022-01-16,6856.092040810505,2370.469709059712,15872.783611045545,95,2022-01-15
ets,2022-01-17,10556.904646780391,2982.4473406533725,27691.89078085845,95,2022-01-15
ets,2022-01-18,10773.404066995152,2543.246337378252,31397.34238246367,95,2022-01-15
ets,2022-01-19,11013.531181903667,2207.2406052995916,35192.305153714085,95,2022-01-15
ets,2022-01-20,10395.737491046259,1790.1250729144356,36073.93494207404,95,2022-01-15
ets,2022-01-21,9738.56091650532,1454.7581320251954,36431.28839836793,95,2022-01-15
ets,2022-01-22,8268.909071577786,1066.846431538122,33364.08270220503,95,2022-01-15
ets,2022-01-23,9826.398049341245,1116.8142532759798,42280.76060066195,95,2022-01-15
ets,2022-01-24,15006.265764219354,1511.2744257471584,68592.14727943242,95,2022-01-15
ets,2022-01-25,15196.619580288001,1362.5502454584514,73555.21971915584,95,2022-01-15
ets,2022-01-26,15423.738609008979,1236.665282373835,78835.60366381097,95,2022-01-15
ets,2022-01-27,14460.38617697558,1040.856572870682,77865.06041070768,95,2022-01-15
ets,2022-01-28,13460.321982277097,872.8855035083901,76197.39246898642,95,2022-01-15
ets,2022-02-01,9575.33448511853,4216.190938886322,18882.1122623994,95,2022-02-01
ets,2022-02-02,9859.243727320403,3510.092823228408,22402.168773432237,95,2022-02-01
ets,2022-02-03,9236.633252499001,2715.1805230407103,23654.498993272056,95,2022-02-01
ets,2022-02-04,8532.990049489475,2097.370637181876,24295.775154886553,95,2022-02-01
ets,2022-02-05,7093.79830715881,1470.1370008921185,22248.66568262926,95,2022-02-01
ets,2022-02-06,8419.708546944235,1480.2290013412069,28892.535749781884,95,2022-02-01
ets,2022-02-07,12499.66362598892,1872.5277512561154,46693.37523881228,95,2022-02-01
ets,2022-02-08,12789.446417800493,1610.364294184702,52255.333138042966,95,2022-02-01
ets,2022-02-09,13203.235262079615,1425.97650612926,58285.87434792081,95,2022-02-01
ets,2022-02-10,12397.592850330064,1150.552689730833,58997.74289816645,95,2022-02-01
ets,2022-02-11,11475.345501644351,916.4110124572737,58761.83148192082,95,2022-02-01
ets,2022-02-12,9555.353858486775,657.2801350764064,52576.71243393394,95,2022-02-01
ets,2022-02-13,11356.160093148434,673.7650321986965,67065.57939992972,95,2022-02-01
ets,2022-02-14,16876.139921473154,864.5061249361202,106877.50780032804,95,2022-02-01
ets,2022-02-15,8443.251577755009,3750.8291630954354,16547.56078949015,95,2022-02-15
ets,2022-02-16,8593.938621378386,3095.222731068978,19381.91164767013,95,2022-02-15
ets,2022-02-17,7987.811234881031,2379.6636382554084,20290.51688467141,95,2022-02-15
ets,2022-02-18,7351.328061363405,1833.3370740038597,20755.482477561673,95,2022-02-15
ets,2022-02-19,6159.129306115862,1295.9226749487416,19154.31682233039,95,2022-02-15
ets,2022-02-20,7226.864556458474,1290.2108032996891,24593.89269761525,95,2022-02-15
ets,2022-02-21,10598.502266707326,1612.1224939771075,39275.42752657815,95,2022-02-15
ets,2022-02-22,10909.868756415974,1395.367380913068,44219.86204453075,95,2022-02-15
ets,2022-02-23,11142.898088808312,1221.4264414812365,48825.10612472454,95,2022-02-15
ets,2022-02-24,10388.629035929307,977.4216021826572,49102.23836557754,95,2022-02-15
ets,2022-02-25,9586.379573012087,775.0668028777707,48791.98746819354,95,2022-02-15
ets,2022-02-26,8050.236149369865,559.7169695758722,44062.94111192016,95,2022-02-15
ets,2022-02-27,9464.167753264512,566.5496397622215,55648.57424016576,95,2022-02-15
ets,2022-02-28,13901.884317904694,717.1439942863176,87741.7836171711,95,2022-02-15
ets,2022-03-01,9681.931576400557,4336.23113304018,18868.25491809571,95,2022-03-01
ets,2022-03-02,9920.357830197489,3606.63764079066,22238.226816627,95,2022-03-01
ets,2022-03-03,9283.275706466187,2796.1205159483497,23424.159659944162,95,2022-03-01
ets,2022-03-04,8618.732547049338,2177.112228010422,24153.792213566507,95,2022-03-01
ets,2022-03-05,7318.1827123516705,1562.810955292842,22571.803558842217,95,2022-03-01
ets,2022-03-06,8601.063448445586,1561.8656625182734,29004.14457347948,95,2022-03-01
ets,2022-03-07,12431.690958078394,1927.7467361475424,45606.66500780588,95,2022-03-01
ets,2022-03-08,12831.874497091154,1673.2941482717413,51499.675132975426,95,2022-03-01
ets,2022-03-09,13188.687531125339,1477.9249856120125,57156.57712901573,95,2022-03-01
ets,2022-03-10,12375.533458341644,1193.6791862393645,57784.6235879503,95,2022-03-01
ets,2022-03-11,11517.069140153199,957.3960807479745,57837.34980042841,95,2022-03-01
ets,2022-03-12,9799.250492655123,702.6585286323891,52853.888498530294,95,2022-03-01
ets,2022-03-13,11536.894894730334,714.4163764452305,66758.82201690764,95,2022-03-01
ets,2022-03-14,16698.60401914153,893.7803228353772,103578.54066607155,95,2022-03-01
ets,2022-03-15,16620.020209557202,7498.321747235166,32224.685336883023,95,2022-03-15
ets,2022-03-16,17120.397495965535,6252.239332447911,38267.984357511465,95,2022-03-15
ets,2022-03-17,16148.142731864917,4879.554643960887,40667.13505047708,95,2022-03-15
ets,2022-03-18,15178.386105149855,3845.4675863189677,42465.99613513861,95,2022-03-15
ets,2022-03-19,13279.949566647445,2845.723211582957,40884.648104217646,95,2022-03-15
ets,2022-03-20,15972.170650995427,2913.2326644858194,53736.94954766312,95,2022-03-15
ets,2022-03-21,22575.09706595852,3521.0930688779217,82571.69335998743,95,2022-03-15
ets,2022-03-22,23631.17463041882,3088.5473318693303,94740.5003669106,95,2022-03-15
ets,2022-03-23,24394.671475730836,2746.930455483148,105475.86473577782,95,2022-03-15
ets,2022-03-24,23051.50870124695,2240.7194897804493,107238.09276818713,95,2022-03-15
ets,2022-03-25,21700.60402734754,1823.8176706570475,108417.92681149568,95,2022-03-15
ets,2022-03-26,19010.472481124933,1383.1017709783548,101848.53880844264,95,2022-03-15
ets,2022-03-27,22887.288019118783,1443.257268355311,131331.34936910984,95,2022-03-15
ets,2022-03-28,32373.243791743913,1771.0659455524042,198777.0202568009,95,2022-03-15
ets,2022-03-29,10719.448228839088,4860.541565024444,20710.97379802674,95,2022-03-29
ets,2022-03-30,10886.794728981951,4039.9980427303726,24081.717747335606,95,2022-03-29
ets,2022-03-31,10138.019721955447,3137.9026159767895,25157.00008702239,95,2022-03-29
ets,2022-04-01,9350.588300936657,2441.6312491509984,25701.41322820283,95,2022-03-29
ets,2022-04-02,8040.912563522305,1784.6523274742228,24269.617512881443,95,2022-03-29
ets,2022-04-03,9366.42920382532,1776.5019560837688,30847.459461203107,95,2022-03-29
ets,2022-04-04,13276.695182897063,2160.328251218271,47484.64990886856,95,2022-03-29
ets,2022-04-05,13657.861425536175,1879.0846634636018,53326.21935729233,95,2022-03-29
ets,2022-04-06,13920.158721479787,1652.5697959503182,58599.65350991132,95,2022-03-29
ets,2022-04-07,13003.959608926314,1334.05047086834,58895.17985465064,95,2022-03-29
ets,2022-04-08,12027.854346600903,1067.4552018048084,58505.80024101497,95,2022-03-29
ets,2022-04-09,10368.971746622161,796.6932010900696,54095.939291580165,95,2022-03-29
ets,2022-04-10,12104.345876507236,805.9604330430666,67657.47138604366,95,2022-03-29
ets,2022-04-11,17189.29635979695,992.5570949267066,102852.98954509727,95,2022-03-29
